name	freq
islamic	18
state	18
syrian	18
syria	16
group	13
said	11
fighters	7
city	6
palmyra	6
women	6
border	5
first	4
lion	4
museum	4
outside	4
sorcery	4
statue	4
video	4
year	4
abyad	3
ancient	3
army	3
caliphate	3
coalition	3
execution	3
famous	3
forces	3
killed	3
kurdish	3
monday	3
monitor	3
pentagon	3
saturday	3
thursday	3
tuesday	3
two	3
abdelkarim	2
accusations	2
airstrike	2
airstrikes	2
antiquities	2
assault	2
beheaded	2
beheads	2
boy	2
control	2
countrys	2
destroyed	2
destroys	2
devastated	2
