name	freq
alps	49
french	44
german	38
germanwings	35
crash	29
plane	25
board	24
crashed	24
killing	22
people	22
copilot	21
airbus	20
said	20
tuesday	15
airliner	13
clues	13
worst	13
dead	11
investigators	11
wednesday	11
aboard	10
alpine	10
near	10
deliberately	9
france	9
will	9
years	9
black	8
box	8
cockpit	8
crashes	8
depression	8
disaster	8
feared	8
lufthansa	8
mountainside	8
resort	8
ski	8
suffered	8
aviation	7
daily	7
jet	7
pilot	7
bild	6
decades	6
disasters	6
found	6
frances	6
mainland	6
minister	6
