name	freq
sirisena	27
sri	27
lanka	22
rajapaksa	14
defeat	12
president	11
rajapaksas	9
rule	9
election	8
mahinda	8
maithripala	8
sworn	7
authoritarian	6
concedes	6
congratulate	6
critics	6
marred	6
nepotism	6
say	6
victory	6
votes	6
declared	5
lankan	5
around	4
become	4
corruption	4
end	4
expected	4
increasingly	4
marks	4
presidential	4
tamil	4
thursday	4
today	4
voting	4
winner	4
booths	3
either	3
elections	3
forward	3
government	3
india	3
kerry	3
modi	3
opposition	3
poll	3
polling	3
result	3
will	3
working	3
