name	freq
australian	5
found	5
indian	5
debris	4
australia	3
ocean	3
sydney	3
woman	3
authorities	2
baby	2
confident	2
find	2
flight	2
friday	2
help	2
illfated	2
increasingly	2
island	2
jailed	2
madagascar	2
malaysian	2
missing	2
reality	2
saying	2
syria	2
womans	2
wreckage	2
year	2
