name	freq
myanmar	8
chinese	6
indian	6
china	4
hostile	4
kyi	4
leaders	4
officials	4
provocative	4
resolution	4
said	4
statements	4
suu	4
thursday	4
aung	3
jinping	3
myanmars	3
san	3
absurd	2
aiding	2
allegations	2
army	2
armys	2
attack	2
ceasefire	2
charges	2
condemning	2
condemns	2
deny	2
dhaka	2
escalating	2
groups	2
hegemonic	2
impossible	2
indias	2
leader	2
linkage	2
links	2
maintain	2
media	2
militant	2
militants	2
mindset	2
minister	2
modis	2
narendra	2
northeast	2
northeastern	2
opposition	2
pakistans	2
