name	freq
plane	9
border	6
copilot	6
crew	6
killing	6
lubitz	6
military	6
said	6
spanish	6
flight	5
suitcase	5
yearold	5
andreas	4
found	4
members	4
spain	4
territory	4
airport	3
another	3
barcelona	3
believe	3
boy	3
captain	3
cockpit	3
crash	3
crashed	3
crashes	3
descent	3
duesseldorf	3
german	3
germanwings	3
hidden	3
inside	3
ivorian	3
locked	3
march	3
mountainside	3
near	3
police	3
prosecutors	3
saturday	3
seville	3
southwestern	3
spains	3
steered	3
transport	3
across	2
africa	2
arrested	2
case	2
