name	freq
colombia	25
bogota	10
president	9
colombias	8
talks	8
peace	7
venezuela	7
conflict	6
breakthrough	5
colombian	5
cuba	5
end	5
juan	5
leaders	5
manuel	5
santos	5
american	4
attempt	4
border	4
crisis	4
robbery	4
tourist	4
traveling	4
authorities	3
halfcentury	3
identified	3
overcome	3
say	3
trip	3
aimed	2
along	2
announce	2
apparent	2
armed	2
arrested	2
bid	2
botched	2
canadian	2
caracas	2
crackdown	2
cuban	2
death	2
dutch	2
ecuador	2
enclave	2
eradication	2
glance	2
government	2
havana	2
hotel	2
