name	freq
argentina	17
argentine	12
aires	11
buenos	11
bus	7
police	7
least	6
northern	6
president	6
currency	5
devaluation	5
monday	5
paraguay	5
actress	4
american	4
arrested	4
say	4
sharp	4
south	4
taxes	4
agricultural	3
argentinas	3
asuncion	3
campaign	3
carrying	3
crash	3
government	3
journalist	3
macri	3
mauricio	3
peso	3
winners	3
accused	2
addiction	2
announced	2
attacked	2
buying	2
cocaine	2
convoy	2
crashes	2
dead	2
die	2
dollars	2
drug	2
eliminates	2
eliminating	2
export	2
exports	2
farmers	2
fulfilling	2
