name	freq
haiti	9
haitian	7
exploitation	6
sex	6
bahamas	5
immigration	4
maine	4
migrant	4
said	4
shooting	4
confrontation	3
engaged	3
food	3
founder	3
jacobs	3
lawyer	3
like	3
list	3
man	3
medication	3
members	3
mission	3
nations	3
needed	3
orphanage	3
peacekeepers	3
peacekeeping	3
say	3
sexual	3
strongly	3
things	3
transactional	3
underreported	3
united	3
women	3
abusing	2
accused	2
accuser	2
authorities	2
boys	2
candidates	2
communities	2
defamation	2
deposition	2
enforcement	2
final	2
former	2
grow	2
heated	2
investigating	2
