name	freq
syrian	20
beirut	18
damascus	10
killed	10
syria	10
rebel	9
airstrike	7
group	7
near	7
say	7
says	7
top	6
commander	5
government	5
groups	5
lebanese	5
militant	5
rights	5
said	5
activists	4
assyrian	4
attacks	4
convicted	4
hijacking	4
human	4
immigration	4
islamic	4
leader	4
man	4
militants	4
officials	4
people	4
activist	3
anderson	3
assassination	3
britainbased	3
capital	3
christians	3
coalition	3
highprofile	3
killing	3
lebanon	3
month	3
months	3
observatory	3
opposition	3
state	3
talks	3
air	2
airliner	2
