name	freq
bangladesh	19
court	11
death	10
dhaka	9
blogger	8
arrest	7
warrant	7
attackers	5
hacked	5
issued	5
appear	4
attack	4
bangladeshs	4
capital	4
issues	4
known	4
police	4
prominent	4
religious	4
unidentified	4
avijit	3
friday	3
hack	3
khaelda	3
minister	3
roy	3
said	3
wednesday	3
zia	3
abu	2
ahmed	2
american	2
bangladeshiamerican	2
cases	2
cup	2
decision	2
disaster	2
england	2
exleader	2
expm	2
exprime	2
extremism	2
faces	2
failed	2
fails	2
ferry	2
fourth	2
fundamentalism	2
graft	2
jamadder	2
