name	freq
ukraine	89
ceasefire	34
rebels	30
ukrainian	28
eastern	18
russia	18
kiev	16
debaltseve	15
sanctions	14
says	14
government	13
president	12
russiabacked	12
russian	10
fighting	9
separatists	9
start	9
ukraines	9
military	8
moscow	8
new	8
separatist	8
troops	8
year	8
deadline	7
london	7
weapons	7
despite	6
europe	6
european	6
friday	6
german	6
list	6
said	6
town	6
violating	6
washington	6
agreement	5
artemivsk	5
attacks	5
crisis	5
heavy	5
kerry	5
leaders	5
saturday	5
say	5
state	5
tuesday	5
violations	5
accused	4
