name	freq
singapore	13
blogger	7
teen	7
free	6
gulf	6
limits	6
ship	6
speech	6
fired	5
video	5
christians	4
guilty	4
insulting	4
iranian	4
lee	4
onboard	4
persian	4
yee	4
amos	3
commercial	3
crackdown	3
filipino	3
government	3
independent	3
naval	3
news	3
one	3
opinion	3
patrol	3
singaporeflagged	3
talent	3
website	3
arab	2
asias	2
attention	2
british	2
citystatefive	2
cosmopolitan	2
countrys	2
damage	2
distributing	2
dubai	2
election	2
emirates	2
exleader	2
exposes	2
famously	2
father	2
focused	2
former	2
