name	freq
portugal	21
government	10
lisbon	8
portuguese	7
convicted	6
political	6
election	5
general	5
minority	5
cia	4
diplomat	4
italian	4
kidnapping	4
prosecutor	4
stable	4
detained	3
exus	3
governments	3
leaders	3
milan	3
across	2
ahead	2
austerity	2
begins	2
brings	2
centerright	2
clarified	2
clarifying	2
cleric	2
complicated	2
delicate	2
delivered	2
despite	2
egyptian	2
europe	2
future	2
govt	2
installing	2
italy	2
job	2
lay	2
likely	2
much	2
new	2
officials	2
opposed	2
plot	2
policies	2
reelection	2
says	2
