name	freq
new	201
york	129
washington	117
says	96
said	78
will	70
los	53
obama	52
state	52
angeles	51
deal	50
president	47
police	46
two	44
american	43
united	43
iran	41
one	39
first	38
monday	38
states	38
california	36
federal	34
june	34
tuesday	34
nuclear	33
million	32
south	32
wednesday	32
year	32
percent	31
officials	30
thursday	30
republican	29
yearold	29
man	28
kerry	27
last	27
court	26
department	26
killed	26
white	26
barack	25
billion	25
china	25
debate	25
malaysia	25
san	25
say	25
texas	25
