id	week01	week02	week03	week04	week05	week06	week07	week08	week09	week10	week11	week12	week13	week14	week15	week16	week17	week18	week19	week20	week21	week22	week23	week24	week25	week26	week27	week28	week29	week30	week31	week32	week33	week34	week35	week36	week37	week38	week39	week40	week41	week42	week43	week44	week45	week46	week47	week48	week49	week50	week51	week52
CAN	36	28	10	8	31	27	24	19	18	18	18	21	35	20	18	22	13	19	16	8	15	27	25	14	7	19	32	24	15	29	15	17	7	13	26	22	37	21	20	28	26	36	26	26	23	31	16	19	16	13	15	14
CCK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHE	9	22	8	5	8	20	15	9	32	13	40	18	26	4	6	8	5	7	16	6	30	16	15	14	7	6	6	7	7	14	5	5	6	13	13	7	11	12	16	12	19	10	7	7	24	4	5	5	30	20	6	5
CHL	1	1	4	3	3	4	5	9	12	8	8	11	5	13	6	8	9	6	8	5	8	0	3	4	5	1	5	1	6	7	6	9	0	4	3	4	25	8	3	2	3	1	4	6	9	0	7	5	11	3	2	1
CHN	47	48	22	26	66	85	35	46	68	52	50	55	49	49	80	69	45	84	66	63	73	96	44	49	63	48	78	74	70	63	67	75	62	83	62	70	60	85	79	64	66	83	67	86	59	60	43	47	70	71	60	58
CIV	1	1	0	1	2	0	0	0	0	3	1	0	0	0	0	2	0	1	0	2	1	0	3	0	3	2	2	0	0	1	5	1	1	2	1	2	1	1	0	0	0	5	5	0	0	0	1	0	0	0	0	0
CMR	0	4	3	0	5	4	2	1	0	2	3	5	0	0	3	0	0	0	0	0	1	0	0	1	0	1	2	1	4	1	3	4	0	0	1	0	1	0	2	1	2	0	0	0	3	0	0	2	1	0	2	0
COD	1	2	0	0	0	2	0	1	0	0	5	0	0	0	2	2	0	1	2	3	1	3	2	0	1	1	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	2	0	0	0	1	1	2	1	0
COG	8	2	0	2	4	3	0	2	0	1	9	4	2	1	2	4	4	5	4	3	1	4	3	3	1	1	2	2	0	1	1	3	2	2	5	0	2	4	2	2	3	4	2	3	1	0	0	2	3	3	1	1
COK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COL	3	3	0	6	4	4	3	7	5	6	3	2	4	6	8	5	2	8	6	16	2	8	3	1	17	7	6	10	2	10	5	2	6	13	7	14	11	14	12	4	1	8	11	5	9	4	1	6	3	4	14	6
COM	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
CPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRI	5	2	0	0	1	4	0	2	0	3	1	0	2	2	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	2	3	0	0	0	1	0	1	1	0	2	4	3	1	4	6	1	3
CUB	20	26	6	7	16	16	19	14	12	7	15	13	10	38	22	10	4	15	21	14	13	14	7	9	17	18	10	10	15	13	4	17	4	2	1	5	50	42	7	7	5	13	6	8	9	9	7	6	10	20	7	5
CXR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	1	0	0	0	0	0	0
CYP	4	1	0	0	5	4	2	1	10	6	2	2	5	2	4	3	5	3	6	3	1	6	2	6	1	1	0	9	0	7	3	0	0	1	1	3	1	2	3	1	4	7	3	4	2	4	3	5	2	3	5	2
CZE	0	6	1	3	1	0	1	8	1	3	3	7	1	6	8	3	0	2	0	1	5	4	3	1	2	1	1	2	7	1	0	2	6	5	6	2	2	5	2	5	4	4	0	1	0	1	3	2	2	5	1	0
DEU	36	59	12	28	62	58	44	49	46	52	46	52	33	28	51	65	51	63	35	45	34	71	75	36	41	46	49	47	37	44	32	30	36	30	71	56	43	72	36	45	61	41	47	56	52	34	23	49	48	33	23	36
DJI	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	4	0	4	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
DMA	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	4	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
DNK	3	6	2	2	2	33	26	10	5	11	10	4	1	1	4	4	2	3	5	2	7	2	7	10	5	5	4	5	1	0	0	6	3	6	14	11	8	4	6	4	6	14	8	5	4	3	5	4	3	10	2	2
DOM	0	5	0	4	1	0	4	3	2	1	4	2	4	1	0	3	2	3	3	2	0	3	4	13	4	1	2	3	0	1	1	3	3	9	1	0	2	2	2	4	0	3	2	2	0	2	3	3	1	4	0	0
DZA	3	5	2	0	0	1	5	2	0	3	1	3	0	1	1	2	1	0	5	6	0	3	2	7	1	0	5	2	0	0	1	1	0	1	1	3	1	0	1	1	4	0	0	0	1	1	2	2	0	0	3	1
ECU	1	1	1	0	1	1	2	1	0	2	3	1	0	2	1	1	1	2	1	0	3	0	1	1	1	7	8	1	2	0	2	4	4	1	4	5	2	3	1	1	3	2	0	0	0	2	4	2	1	1	1	1
EGY	19	40	5	19	38	32	51	27	25	32	14	27	26	14	14	15	9	19	22	13	22	17	21	18	14	14	22	14	16	14	20	12	21	35	14	18	24	24	12	7	25	20	37	55	27	20	23	21	13	16	9	14
ERI	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	1	2	0	0	0	0	0	0	0	1	4	1	2	3	1	1	0	1	4	2	2	0	0	0	0	0	0	1	1	1	0
ESH	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0
ESP	12	12	6	19	14	21	14	21	22	24	23	24	13	16	27	23	15	23	26	26	23	23	24	24	18	24	32	15	28	23	14	20	11	15	26	21	25	28	20	17	15	25	16	17	22	5	12	17	14	29	21	15
EST	0	2	0	0	0	3	1	2	1	1	0	0	0	2	0	5	0	1	2	0	0	0	5	0	3	1	3	1	1	0	0	0	3	2	0	0	1	2	1	0	0	2	0	3	0	2	0	0	2	0	0	2
ETH	1	1	0	10	2	0	0	3	5	3	3	3	0	0	3	7	3	1	1	5	1	0	0	0	2	1	2	1	6	13	1	6	1	1	2	0	0	0	1	2	3	2	1	0	3	1	1	0	3	5	5	2
FIN	1	1	3	1	0	0	2	3	2	0	2	4	3	1	7	4	7	2	1	1	6	0	1	2	3	0	2	1	5	4	0	9	3	6	6	1	6	4	5	3	1	1	1	3	2	6	3	3	8	1	5	0
FJI	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0
FLK	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FRA	221	166	30	30	53	74	44	42	57	59	39	81	45	41	41	37	49	52	72	96	46	66	51	61	91	58	24	29	37	57	44	28	40	43	43	31	27	37	57	43	35	39	34	41	220	265	136	98	119	71	37	36
FRO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FSM	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GAB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GBR	55	71	24	40	100	61	69	97	79	67	74	62	43	52	69	65	66	119	68	49	55	78	71	69	65	64	77	79	75	88	40	54	52	55	55	85	61	56	70	67	75	60	69	62	96	51	65	77	66	64	61	42
GEO	1	3	1	0	13	3	3	2	3	6	4	1	10	2	1	4	0	3	4	1	5	4	11	10	3	3	6	9	2	5	2	6	8	3	2	2	1	4	15	2	3	3	2	2	1	5	1	4	6	1	2	1
GHA	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	2	0	5	6	0	2	0	1	0	1	1	0	1	0	4	1	1	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	0
GIN	0	3	4	1	6	0	2	0	1	2	3	4	10	0	2	1	3	10	1	1	0	2	1	0	3	1	1	0	1	4	0	5	0	4	1	3	1	1	0	6	12	1	0	1	2	3	0	2	0	1	1	5
GMB	4	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	5	0	0	1
GNB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GNQ	0	0	0	1	4	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRC	16	9	4	23	34	46	56	37	17	18	11	16	12	14	21	23	20	24	27	15	28	23	39	50	75	93	110	74	25	23	17	31	44	23	22	26	33	15	10	11	11	9	32	22	11	29	18	20	16	11	10	10
GRD	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
GRL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
GTM	3	0	1	0	4	1	1	2	2	4	1	4	2	1	5	3	1	12	8	3	4	2	4	4	3	1	2	2	4	2	3	2	5	16	24	9	5	1	12	8	4	5	4	4	2	0	0	4	2	1	2	2
GUY	5	0	1	0	3	2	1	3	1	3	1	0	2	2	1	3	2	5	8	4	4	3	3	1	3	1	2	2	2	6	1	1	0	0	2	1	3	7	5	3	6	4	2	1	0	1	2	3	1	0	0	2
HKG	5	6	5	4	12	12	5	13	3	2	8	4	5	3	5	11	2	6	8	6	10	4	10	15	8	6	7	7	11	6	2	4	1	5	6	8	2	12	8	18	6	4	4	10	4	6	7	5	9	6	7	2
HND	0	3	0	0	2	0	0	0	3	1	2	3	0	2	0	2	0	1	1	3	0	5	1	3	3	2	1	0	1	1	2	0	1	1	1	2	3	1	6	4	4	1	2	2	1	3	1	1	4	4	1	1
HRV	4	0	1	0	7	3	0	0	2	2	0	0	3	1	3	0	0	1	1	1	3	0	1	2	1	0	4	0	3	4	4	4	1	0	0	0	17	17	8	1	16	8	1	4	8	0	2	1	0	2	3	2
HTI	9	14	2	0	6	1	8	4	4	3	3	0	2	1	3	3	5	0	6	6	1	1	10	5	7	2	4	3	2	4	6	5	8	4	0	3	5	2	5	7	5	15	7	10	6	2	4	5	5	9	6	3
HUN	1	8	1	1	8	9	7	6	5	6	4	5	0	5	5	5	5	6	4	4	2	4	4	9	7	7	3	7	6	9	6	9	4	16	43	19	57	11	7	6	10	4	0	3	2	8	8	5	6	0	2	1
IDN	28	25	8	3	15	8	11	8	10	14	6	9	11	14	2	17	21	17	14	21	7	3	14	12	11	31	9	6	4	6	1	19	10	3	12	7	11	13	19	9	11	11	13	8	14	6	3	9	9	13	10	2
IND	28	40	9	8	18	33	40	23	26	39	19	22	21	40	25	21	12	16	13	14	24	21	18	22	13	15	19	21	10	49	35	32	24	20	24	30	24	29	27	28	29	22	30	29	22	20	26	29	24	22	21	32
IRL	5	8	0	4	6	2	2	4	3	5	12	2	4	1	3	6	6	8	6	24	18	9	5	15	8	6	5	4	2	3	5	0	0	3	7	7	2	1	7	5	4	8	5	3	4	7	2	1	3	6	2	1
IRN	12	34	14	7	15	16	27	29	59	39	37	48	79	51	43	25	29	21	30	23	26	13	24	17	28	27	29	88	51	33	39	32	32	32	26	28	30	32	36	17	39	15	18	12	12	14	18	15	13	21	4	21
IRQ	14	19	8	20	39	28	23	26	51	37	23	24	27	21	39	17	19	12	20	35	17	25	32	22	22	14	10	17	16	13	17	13	20	13	11	20	5	9	27	16	18	26	21	10	22	30	9	31	32	28	13	16
ISL	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	1	0	1	1
ISR	24	30	12	13	28	30	34	34	54	27	56	33	42	27	31	29	25	24	21	21	17	28	39	18	23	30	33	30	30	39	23	8	23	19	23	15	22	24	30	37	51	51	31	23	40	32	20	24	24	31	22	29
ITA	17	21	10	10	13	31	22	21	18	13	16	27	18	20	34	36	30	34	19	16	18	28	26	30	25	9	25	16	19	16	20	14	10	21	26	30	12	17	10	18	16	13	16	10	26	19	9	12	10	17	11	10
JAM	2	0	0	6	1	4	2	6	6	5	8	2	5	7	9	4	9	5	3	1	0	2	1	5	2	8	5	4	7	4	1	3	6	4	1	1	1	2	2	3	2	0	0	0	0	0	2	0	2	4	2	0
JOR	2	2	0	12	40	12	3	1	2	3	2	6	8	13	9	7	5	6	3	17	2	5	6	6	6	5	3	9	13	7	3	14	8	6	4	4	4	3	2	2	1	7	4	5	11	2	6	2	9	11	2	0
JPN	20	22	19	34	26	50	41	29	20	35	37	18	24	31	38	53	44	15	29	38	28	31	27	28	30	22	26	34	30	25	39	31	24	29	30	37	27	15	27	20	20	16	26	24	16	30	29	24	33	30	32	31
KAZ	0	2	0	0	0	0	0	1	2	3	0	4	0	1	0	2	2	2	0	4	1	0	3	0	0	0	0	0	6	7	1	0	2	2	4	2	1	1	2	1	1	0	0	0	0	0	0	0	1	3	2	0
KEN	6	5	3	1	4	4	4	6	4	8	7	4	36	12	8	8	5	4	1	6	7	8	10	9	1	2	4	5	22	10	3	1	2	2	0	10	2	4	3	5	4	1	8	5	6	2	22	10	6	14	8	0
KGZ	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
KHM	2	5	0	0	0	1	0	4	2	1	9	4	2	4	5	5	0	0	6	3	2	4	2	1	1	2	0	6	6	1	3	2	2	2	9	3	0	1	1	2	1	4	5	4	5	8	3	2	4	3	2	0
KIR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
KNA	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
KOR	20	12	4	10	14	27	5	16	16	18	16	6	11	20	19	26	26	7	14	16	12	15	22	17	20	11	11	26	12	9	16	13	42	15	12	15	10	9	10	18	6	26	29	9	7	15	13	15	19	13	8	21
KWT	4	1	1	0	0	4	3	1	3	0	2	2	2	1	1	2	0	0	1	2	1	0	1	1	5	3	0	2	3	1	1	1	2	0	1	0	0	0	2	1	1	0	2	1	2	1	3	0	1	1	2	0
LAO	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0
LBN	19	11	9	13	19	14	10	16	15	26	9	15	14	14	10	19	10	16	19	12	13	7	14	7	11	17	11	4	13	13	12	22	13	25	15	12	12	17	8	17	12	10	14	6	7	10	16	13	11	17	19	8
LBR	2	3	1	2	2	2	10	3	6	6	6	2	3	0	4	2	3	11	1	0	1	0	1	1	0	6	3	4	2	0	1	1	0	1	1	0	2	2	0	0	0	0	0	0	4	1	3	1	0	0	0	0
LBY	10	7	0	7	7	14	42	11	27	12	24	6	3	2	21	20	8	10	5	16	8	11	14	21	7	4	7	3	7	10	10	13	4	14	9	3	3	2	8	16	11	18	5	3	6	8	1	6	14	10	8	1
LCA	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
LIE	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LKA	18	34	7	1	6	11	7	5	5	13	1	10	4	4	0	8	7	0	0	2	0	0	0	0	3	2	3	2	3	2	1	4	6	5	5	0	4	2	1	4	4	2	4	2	3	1	2	0	4	0	2	1
LSO	0	0	0	0	1	0	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
LTU	0	1	0	0	0	0	1	1	0	2	0	0	1	1	0	0	2	0	2	2	2	1	0	0	0	1	1	1	1	0	0	0	0	1	2	0	2	0	1	1	0	0	0	1	0	1	2	0	1	1	1	1
LUX	0	3	0	0	2	1	1	1	2	0	1	0	0	0	0	2	0	1	3	1	0	0	0	13	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	2	3	0	5	0	0	0	3	0	0	2	0
LVA	1	0	0	2	0	0	3	0	8	2	1	0	0	0	0	7	1	0	4	10	1	4	1	2	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0
MAC	0	0	0	0	6	0	0	1	1	0	0	0	0	0	0	0	0	3	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	1	0	1	0	0	0	0	0	0
MAR	3	1	2	2	3	7	7	2	6	5	6	7	7	8	9	1	1	1	8	4	4	4	1	2	0	4	5	0	3	2	3	0	1	10	7	2	7	2	3	4	2	3	3	5	0	3	3	1	1	2	3	1
MCO	1	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	2	2	1	1	0	2	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0
MDA	0	0	0	0	0	1	2	1	1	1	3	1	4	3	1	2	2	0	2	0	3	0	4	3	3	1	3	1	2	2	1	0	0	1	3	6	0	3	4	10	5	4	3	0	1	0	4	0	1	0	1	1
MDG	0	2	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
MDV	1	0	0	0	3	1	6	8	3	8	5	9	4	5	5	6	3	2	3	2	2	0	4	0	3	3	1	0	9	3	2	10	6	10	6	2	4	2	5	6	5	10	12	11	7	0	3	4	5	7	3	1
MEX	33	35	8	30	43	31	27	38	29	41	33	17	36	26	41	28	22	31	43	39	39	38	27	35	28	45	48	52	26	56	31	31	35	27	28	26	35	27	36	42	18	47	30	36	28	24	42	33	31	33	11	38
MHL	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1	0	0
MKD	0	3	2	1	3	1	2	4	3	2	1	3	1	0	0	5	1	13	12	7	2	3	6	0	2	0	0	2	1	1	3	4	17	3	1	2	1	0	1	0	1	0	0	1	5	11	5	2	2	1	1	0
MLI	8	0	2	2	4	1	2	1	9	3	5	1	5	9	3	1	7	4	7	4	1	0	2	7	4	3	3	2	1	2	9	4	1	7	4	3	3	2	2	5	2	4	1	0	0	38	14	4	0	4	5	0
MLT	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	2	0	11	0	6	0	0	1	1	0
MMR	7	5	3	3	4	12	10	8	10	15	18	8	4	2	3	9	5	7	18	19	20	12	10	4	4	4	15	3	11	16	10	3	4	5	4	8	6	5	2	3	12	6	6	35	40	8	2	6	5	1	10	2
