name	freq
afghanistan	25
afghan	14
roadside	9
bomb	8
least	7
police	7
kabul	6
killing	6
say	6
district	5
northern	5
southern	5
control	4
insurgents	4
kunduz	4
official	4
officials	4
people	4
said	4
says	4
taliban	4
according	3
army	3
chief	3
civilians	3
conflicts	3
family	3
kandahar	3
new	3
photographer	3
province	3
provincial	3
refugee	3
trillion	3
two	3
washington	3
woman	3
year	3
attack	2
attacks	2
ayubi	2
become	2
billboards	2
bombs	2
challenges	2
chardara	2
council	2
court	2
dead	2
defense	2
