name	freq
hungary	80
border	59
migrants	57
serbia	32
latest	30
europe	26
hungarian	25
budapest	23
people	22
croatia	21
european	19
police	19
cope	17
huge	17
across	15
developments	15
fence	15
governments	15
local	15
moving	15
number	15
rush	15
times	15
country	14
new	12
minister	11
cet	10
razorwire	10
says	10
austria	9
gas	9
tear	9
emergency	8
refugees	8
stop	8
crossing	7
hungarys	7
seen	7
thousands	7
water	7
army	6
authorities	6
deploy	6
keep	6
migrant	6
migration	6
plans	6
remain	6
roszke	6
state	6
