name	freq
saudi	70
arabia	39
shiite	34
cleric	27
latest	16
iran	14
riyadh	14
executed	13
execution	13
says	13
including	12
prominent	12
terrorism	10
executes	9
opposition	9
among	8
arabias	8
charges	8
convicted	8
developments	8
across	7
arab	7
kingdom	7
local	7
region	7
tehran	7
times	7
dubai	6
embassy	6
emirates	6
protesters	6
saturday	6
united	6
yemen	6
alnimr	5
anger	5
coalition	5
nimr	5
prisoners	5
rallied	5
sparking	5
bahrain	4
convict	4
demonstrations	4
filipino	4
murder	4
sheikh	4
staterun	4
agency	3
announced	3
