name	freq
cuba	26
cuban	12
havana	12
flights	11
commercial	10
restoring	10
baseball	8
deal	8
says	7
states	6
united	6
american	5
defectors	5
guantanamo	5
island	5
major	5
aimed	4
anniversary	4
bay	4
broadcasts	4
castro	4
league	4
officials	4
part	4
raul	4
reach	4
regularly	4
relations	4
return	4
scheduled	4
trip	4
triumphant	4
understanding	4
washington	4
agreement	3
airline	3
back	3
close	3
creditors	3
cubanborn	3
government	3
made	3
monday	3
near	3
president	3
prison	3
said	3
say	3
since	3
stars	3
