name	freq
ukraine	33
minsk	28
talks	16
says	15
peace	14
belarus	12
leaders	12
president	12
eastern	11
germany	9
russia	9
agreement	6
deal	6
france	6
putin	6
thursday	6
ukrainian	6
will	6
ending	5
heavy	5
marathon	5
accords	4
autonomy	4
ceasefire	4
complicated	4
hour	4
military	4
poroshenko	4
skein	4
sought	4
ukraines	4
untangle	4
war	4
areas	3
issues	3
night	3
petro	3
political	3
reach	3
rebelheld	3
russian	3
weapons	3
announces	2
berlin	2
border	2
brussels	2
chancellor	2
control	2
crucial	2
days	2
