name	freq
nigeria	31
abuja	15
election	14
president	14
buhari	11
muhammadu	11
nigerias	10
presidential	10
says	9
vote	8
goodluck	7
nigerian	7
day	5
jonathan	5
winner	5
africas	4
bitterly	4
boko	4
defeat	4
electoral	4
haram	4
hope	4
military	4
niger	4
nigerians	4
obama	4
say	4
suggest	4
await	3
behind	3
biggest	3
buharis	3
candidate	3
congratulates	3
contested	3
death	3
democracy	3
dictator	3
fears	3
groups	3
leader	3
new	3
opposition	3
party	3
results	3
said	3
state	3
tuesday	3
wednesday	3
across	2
