id	week01	week02	week03	week04	week05	week06	week07	week08	week09	week10	week11	week12	week13	week14	week15	week16	week17	week18	week19	week20	week21	week22	week23	week24	week25	week26	week27	week28	week29	week30	week31	week32	week33	week34	week35	week36	week37	week38	week39	week40	week41	week42	week43	week44	week45	week46	week47	week48	week49	week50	week51	week52
AFG	0.990601325934991	0.839059363168761	0.250141404956938	0.0294252482017652	0.979461074890153	1	0.340093630608671	0.0495338927501344	0.774067620085695	0.874996244666848	0.00826578713348858	0.0103666584751185	0.624917649855321	0.533765404211991	0.712676050070087	0.316319417849507	0.0273900598553163	0.201075384886137	0.198098362442736	0.812849612398844	0.85103011169858	0.170137675719116	0.831626211077211	0.154165418588075	0.896715389842733	0.307201910511842	0.871728036725429	0.699052027384384	0.799926290228427	0	0.0183120205652069	0.729479304889031	0.124315998997557	0.772907784486982	0.157442676064648	0.953666176508391	0.472445529983958	0.986395944061985	0	0.000185554236548415	0.0484266930916694	0.82185379078537	0.300630949569388	0.943362028070603	0.886218808951269	0.99117864941594	0.991516543711702	0.973050683337912	0.401677740732618	0.950506736391676	0.0236849913796577	0.807073980818422
AGO	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ALB	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000274374007338765	1	0	1	1	1	0.000973118109439676	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AND	1	1	1	1	1	1	1	1	1	0.719147914026123	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ARE	1	0.0739232808528661	1	0.0444802289306481	1	0.114760063224549	0.0290120434654865	1	0.0959850118161214	0.242376680809689	0.720741187379201	0.503277777761721	1	1	1	1	1	0.0221383900573638	1	1	0.292678079448189	1	1	1	1	0.0126424404358325	0.0761595178561059	0.0537260541192279	0.0657392020473884	0.259622201241037	1	1	0.100925869789731	0.0458404617851422	1	0.263595480912136	1	1	0.00182699383335449	0.228970114507999	0.124829406356287	0.0237023292097346	0.323100298236512	0.23434829290398	0.0441933860598166	0.522479747108	0.00359711842507986	1	0.606098773104498	1	1	0
ARG	0.0978918564429479	1	1	1	0.0662807355602774	0.126955393262661	0.449822374413591	0.0836147503512163	0.303245441245306	0.00638608208180301	0.314070970575337	0.332946478780233	1	0.185579224059313	1	0.584669121580251	1	1	1	0.597022833739839	1	0.356471860708399	0.00873209231852327	0.230707028514599	0.264964221741537	1	1	1	1	1	0.0214249436074735	0.0252499039200524	1	0.421456753277846	0.189803027694126	0.240239606275742	0.0215334179364903	0.314825962644169	0.634461117334196	1	1	0.381747109706421	0.0610773017423787	1	1	0.0155493054868587	0.12553795422204	0.544480401331285	0.172575542005805	0.0062749672250919	0.0299250652034794	1
ARM	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0.0127441019856633	0	1	1	1	1	1	1	1	1	0.0035809119737329	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ATG	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AUS	0.979612037681167	0.994178027021016	0.738950078489243	0.173673539394309	0.135563291260892	0.111237733984917	0.999199687740352	0.959898587569094	0.941261139014888	0.99985103926439	0.797069419521859	0.272581944120809	0.537612316269069	0.333549446647111	0.00969773713498899	0.0997131738311766	0.511106636914144	0.575450988803957	0.875717695657249	0.731356543221797	0.365900701809162	0.703749744521271	0.497175974083766	0.857601604154704	0.896295569422937	0.927957027856315	0.990153698062017	0.571543705529174	0.165038788618875	0.035380491967102	0.997805211292797	0.273391079742442	0.0830293397287701	0.845209364876317	0.0161656713642514	0.42919091931772	0.147042803977513	0.747440371717596	0.766901741708797	0.997808859651126	0.959066345820842	0.309616477670209	0.118304951575558	0.789818874951328	0.000551927414458425	0.424991264610494	0.0443076009871704	0.0433420715921387	0.0316898444916778	0.70599972757289	0.152250753233252	1
AUT	1	1	1	1	1	1	1	1	0.204745822774831	0.153037244160558	1	1	1	1	1	0.0925718164650937	0.0677887172424438	0.0480256982825154	1	0.0575230701149935	0.127429995965793	1	1	0.0725421613410946	0	0	0	0.00509929541924733	0.727348336738343	0.860821056071592	1	0.756192328080676	1	0	0.000373415903359872	0.304196425729527	0.396928353743318	1	1	0.810970883769636	0.721480809048438	0.146517803230241	0.0596419157529388	1	0.105351175536544	0.969769649084755	1	0.0464092433827863	0.706022519994073	0.542093191517331	1	0.142307311350987
