name	freq
romania	15
bucharest	8
romanias	8
hotel	6
transylvania	6
corruption	5
trial	5
says	4
ambassador	3
angeles	3
animated	3
court	3
heart	3
high	3
indicted	3
los	3
minister	3
premier	3
president	3
prime	3
romanian	3
said	3
september	3
anticorruption	2
begins	2
board	2
box	2
case	2
cassation	2
charged	2
charges	2
died	2
evasion	2
hans	2
human	2
including	2
justice	2
klemm	2
moneylaundering	2
national	2
office	2
parliament	2
post	2
queen	2
record	2
returned	2
review	2
rights	2
rome	2
started	2
