name	freq
yémen	17
coalition	11
raids	8
arabie	7
sanaa	7
opération	6
saoudite	6
campagne	5
houthistes	5
mois	5
rebelles	5
aden	4
aérienne	4
annonce	4
arrêt	4
bombardements	4
capitale	4
début	4
espoir	4
morts	4
aériens	3
affrontements	3
après	3
arabe	3
bombarde	3
chiites	3
civils	3
combats	3
décisive	3
deuxième	3
dhaleh	3
entre	3
fin	3
houta	3
malgré	3
membres	3
menée	3
militaire	3
moins	3
pays	3
plusieurs	3
populaire	3
poursuivent	3
résistance	3
riyad	3
sécurité	3
signalés	3
taëz	3
tempête	3
ville	3
