name	freq
génocide	50
arméniens	40
turquie	14
arménienne	12
arménien	10
ans	9
histoire	8
cent	7
centenaire	7
commémorations	7
vendredi	7
victimes	7
arménie	6
avril	6
erevan	6
etat	6
massacres	6
perpétré	6
turcs	6
allemagne	5
après	5
cérémonie	5
chef	5
comme	5
doit	5
épisode	5
massacre	5
mémoire	5
pays	5
reconnaître	5
reconnu	5
tragique	5
eglise	4
eiffel	4
faits	4
gouvernement	4
hollande	4
ottomans	4
pendant	4
première	4
président	4
toujours	4
tour	4
turc	4
bundestag	3
communauté	3
contre	3
débattu	3
députés	3
dont	3
