name	freq
ankara	25
attentat	25
turquie	18
moins	11
russie	11
samedi	10
turc	10
après	9
victimes	9
explosion	8
manifestants	8
aérien	7
espace	7
morts	7
fait	6
gouvernement	6
législatives	6
otan	6
russes	6
dénoncé	5
deux	5
erdogan	5
hommage	5
journée	5
milliers	5
obsèques	5
personnes	5
premières	5
violation	5
contre	4
critiques	4
dérouler	4
doivent	4
fermement	4
islamoconservateur	4
jette	4
manifestation	4
ombre	4
paix	4
pays	4
pluie	4
plus	4
prochaines	4
régime	4
responsabilité	4
syrie	4
turque	4
turques	4
voir	4
ambassadeur	3
