name	freq
grèce	25
large	15
législatives	13
syriza	11
antiaustérité	9
bord	9
parti	9
candidat	8
crise	8
ferry	8
gauche	8
personnes	8
politique	8
après	7
radicale	7
détresse	6
feu	6
gouvernement	6
grecque	6
navire	6
près	6
tête	6
bateau	5
campagne	5
coalition	5
députés	5
électorale	5
envoyé	5
île	5
pris	5
prochaines	5
proposé	5
sauvetage	5
anticipées	4
début	4
depuis	4
dimanche	4
échec	4
économique	4
encore	4
grâce	4
incendie	4
opération	4
progresse	4
signal	4
sondages	4
suit	4
alliances	3
armés	3
atlantic	3
