name	freq
ukraine	17
paix	14
moscou	13
allemagne	12
merkel	11
angela	10
grec	10
ministre	10
hollande	9
kiev	9
président	8
vendredi	8
françois	7
plan	7
finances	6
jeudi	6
mercredi	6
négociations	6
paris	6
allemand	5
attendus	5
berlin	5
france	5
jours	5
lendemain	5
rencontre	5
russes	5
russie	5
ukrainien	5
accord	4
après	4
athènes	4
chance	4
conférence	4
dernière	4
diplomatiques	4
discuter	4
encore	4
face	4
français	4
gouvernement	4
homologue	4
secret	4
sommet	4
tractations	4
tsipras	4
alexis	3
allemande	3
allemands	3
annoncé	3
