name	freq
yémen	28
arabie	24
saoudite	24
pays	12
menée	11
chiite	10
militaire	10
raids	10
aériens	9
bombardements	9
coalition	9
riyad	9
opération	8
houthistes	7
sanaa	7
aéroport	6
hadi	6
intervient	6
président	6
abd	5
arabe	5
défendre	5
depuis	5
dix	5
intervention	5
iran	5
mansour	5
milice	5
rabbo	5
yéménite	5
aden	4
ailleurs	4
alliée	4
cible	4
contre	4
diplomates	4
garde	4
hors	4
pris	4
rebelles	4
rébellion	4
républicaine	4
service	4
avancée	3
bombardé	3
déclaré	3
entre	3
impliquant	3
lancé	3
menacé	3
