name	freq
bombardement	20
hôpital	14
kunduz	13
afghanistan	12
msf	9
américain	6
demande	6
otan	6
afghans	5
américaine	5
armée	5
fait	5
forces	5
médecins	5
après	4
centre	4
crime	4
enquête	4
etatsunis	4
frontières	4
guerre	4
morts	4
nord	4
ville	4
afghanes	3
bavure	3
bilan	3
dénonce	3
encore	3
indépendante	3
lieu	3
pays	3
rejettent	3
responsabilité	3
soin	3
talibans	3
afghane	2
alourdir	2
appel	2
attaque	2
attentatsuicide	2
bombarder	2
contre	2
convoi	2
dimanche	2
écœuré	2
employés	2
erreur	2
excuses	2
jours	2
