name	freq
italie	7
migrants	6
sommet	5
passeurs	4
contre	3
europe	3
européen	3
italienne	3
jeudi	3
jours	3
lampedusa	3
libye	3
migrant	3
police	3
renzi	3
réunion	3
ans	2
avancer	2
avoir	2
bateaux	2
couler	2
demande	2
derniers	2
derrière	2
deux	2
drame	2
drames	2
embarque	2
entre	2
épuisés	2
espérant	2
espionnés	2
face	2
hécatombe	2
homme	2
identifié	2
italien	2
jeune	2
kone	2
lutte	2
mali	2
meilleure	2
mêmes	2
ministre	2
mois	2
morts	2
naufrages	2
péri	2
pire	2
premier	2
