name	freq
trump	12
donald	11
musulmans	9
américain	6
etatsunis	6
républicains	5
angela	4
deux	4
merkel	4
personnalité	4
plus	4
près	4
time	4
après	3
californie	3
candidat	3
course	3
daesh	3
depuis	3
entrer	3
face	3
fusillade	3
haut	3
interdire	3
magazine	3
obama	3
président	3
primaires	3
républicaines	3
san	3
sondages	3
tête	3
tuerie	3
veut	3
accord	2
allemande	2
américaine	2
année	2
barrer	2
bernardino	2
capacité	2
chancelière	2
couple	2
déclarations	2
défis	2
dérouté	2
désignée	2
distinction	2
doigts	2
élu	2
