name	freq
attentat	24
bangkok	24
bombe	12
morts	11
moins	10
autorités	9
suspect	9
touristes	9
vidéo	9
blessés	7
dont	7
caméras	6
après	5
locales	5
état	4
font	4
grâce	4
identifié	4
images	4
plus	4
police	4
principal	4
surveillance	4
très	4
deux	3
étrangers	3
explosion	3
personnes	3
tourisme	3
alourdit	2
attaque	2
autres	2
bangkokois	2
bilan	2
boniface	2
capitale	2
discrète	2
douze	2
écrasée	2
effet	2
enquête	2
faire	2
faits	2
habitudes	2
identifier	2
immédiat	2
jours	2
junte	2
lendemain	2
lieu	2
