name	freq
fishing	14
thai	13
sold	11
camps	10
continue	9
migrants	9
reading	9
trafficking	8
industry	7
jungle	7
rohingya	7
thailand	7
boats	6
dna	6
murder	6
scene	6
seafood	6
thailands	6
trial	6
investigation	5
accused	4
across	4
available	4
believed	4
british	4
country	4
crime	4
defence	4
evidence	4
illegal	4
people	4
retesting	4
samples	4
surrogate	4
two	4
workers	4
baby	3
bodies	3
fisheries	3
fishermen	3
found	3
guardian	3
hussein	3
including	3
labour	3
leave	3
member	3
police	3
products	3
refused	3
