name	freq
lion	74
cecil	67
zimbabwe	32
dentist	30
reading	28
continue	27
palmer	27
walter	27
killed	25
lions	23
american	19
minnesota	18
hunt	17
killing	16
zimbabwean	16
death	14
hunter	14
park	14
famous	13
said	13
calls	12
one	12
say	12
african	11
charges	11
face	11
shot	11
zimbabwes	11
africas	10
hunting	10
national	10
accused	9
conservationists	9
hwange	9
illegal	9
illegally	9
minister	9
poaching	9
practice	9
animal	8
big	8
extradited	8
faces	8
says	8
trophy	8
killer	7
man	7
palmers	7
protected	7
wildlife	7
