name	freq
gmt	93
victims	49
said	45
crash	42
germanwings	40
hollande	28
merkel	24
two	24
site	23
french	22
says	21
three	19
flight	18
leaders	18
spanish	18
black	17
alps	16
box	16
british	16
found	16
will	16
families	15
plane	15
conference	14
continue	14
damaged	14
press	14
reading	14
recorder	14
crashed	13
one	13
among	12
confirmed	12
german	12
minutes	12
rajoy	12
relatives	12
today	12
voice	12
also	11
germany	11
japan	11
news	11
paul	11
statement	11
arrived	10
board	10
cockpit	10
foreign	10
least	10
