name	freq
nepal	497
earthquake	352
people	346
aest	320
kathmandu	226
said	221
bst	198
quake	180
everest	161
reports	117
just	115
hit	114
buildings	106
injured	101
avalanche	100
death	98
damage	96
camp	95
least	92
toll	91
also	90
magnitude	90
one	89
will	89
country	88
colleague	87
rescue	85
base	80
many	78
disaster	77
mount	77
killed	76
aftershocks	75
nepals	74
sent	73
saturday	71
home	69
says	67
hospital	64
now	64
region	64
struck	64
areas	63
international	62
outside	61
ishwar	60
affected	59
relief	59
government	58
ground	58
