name	freq
vatican	32
pope	30
church	24
continue	21
two	21
francis	20
scandal	20
reading	17
catholic	13
financial	13
books	12
franciss	11
reforms	10
documents	9
new	9
reform	9
cardinals	8
expert	8
poor	8
spanish	8
vatileaks	8
finances	7
heart	7
leaks	7
mismanagement	7
says	7
alleged	6
ángel	6
apartments	6
balda	6
chaouqui	6
churchs	6
francesca	6
funds	6
homeless	6
hypocrisy	6
impossible	6
jibe	6
life	6
lucio	6
millions	6
officials	6
poverty	6
public	6
published	6
roman	6
speak	6
vallejo	6
arrests	5
betrayal	5
