name	freq
china	27
taiwan	22
meeting	21
jinping	16
first	15
summit	15
yingjeou	14
historic	13
chinese	12
continue	12
leaders	12
reading	12
sea	11
singapore	11
south	11
since	10
statement	10
will	10
asian	9
ministers	9
southeast	9
meet	8
met	8
president	8
saturday	8
time	8
joint	7
split	7
accord	6
chinas	6
defence	6
handshake	6
presidents	6
said	6
two	6
civil	5
decades	5
end	5
islands	5
seven	5
taiwanese	5
taiwans	5
war	5
almost	4
began	4
counterpart	4
crossstrait	4
following	4
minutelong	4
officials	4
