name	freq
ecuador	14
assange	12
julian	10
founder	9
london	9
wikileaks	9
continue	7
embassy	7
government	7
swedish	7
allegations	6
reading	6
extradition	5
sweden	5
agreement	4
avoid	4
back	4
blame	4
direct	4
living	4
prosecutors	4
talks	4
three	4
assault	3
case	3
charges	3
dropped	3
ecuadorean	3
interview	3
said	3
sexual	3
standoff	3
two	3
years	3
activity	2
agreed	2
agrees	2
allegation	2
assistance	2
australian	2
capital	2
claim	2
cotopaxi	2
countries	2
criminal	2
criticism	2
deadlock	2
deadlocked	2
ecuadorian	2
emergency	2
