name	freq
pérez	30
molina	27
otto	23
president	23
congress	17
corruption	16
resignation	15
charges	12
customs	12
guatemalas	12
continue	11
reading	11
election	10
fraud	9
general	9
days	8
guatemala	8
immunity	8
presidential	8
arrest	7
bribery	7
criminal	7
guatemalan	7
resigned	7
warrant	7
country	6
facing	6
major	6
said	6
scandal	6
amid	5
association	5
court	5
prosecution	5
prosecutors	5
related	5
thursday	5
time	5
vote	5
american	4
attorney	4
central	4
jubilation	4
judge	4
just	4
leader	4
now	4
povertystricken	4
prompting	4
relation	4
