name	freq
government	12
panama	9
united	8
states	7
continue	6
president	6
reading	6
colombia	5
colombian	5
american	4
brand	4
colombias	4
court	4
crisis	4
narcos	4
new	4
adoption	3
broadly	3
couples	3
drug	3
facto	3
isthmus	3
latin	3
nations	3
pablo	3
political	3
recognition	3
stronghold	3
will	3
adopt	2
adrenalina	2
agencies	2
anniversary	2
army	2
bike	2
business	2
children	2
citizens	2
comuna	2
consists	2
constitutional	2
correspondent	2
deadly	2
discriminate	2
escobars	2
foreign	2
former	2
held	2
imperialism	2
independence	2
