name	freq
syria	43
airstrikes	26
raf	25
mps	24
cyprus	20
jets	20
isis	17
continue	16
reading	16
action	13
bombing	13
voted	13
british	12
carried	12
first	12
targets	12
authorise	11
britain	11
defence	10
military	10
akrotiri	8
base	8
hours	8
state	8
tornados	8
will	8
cameron	7
fallon	7
offensive	7
operation	7
overwhelmingly	7
strikes	7
commons	6
david	6
help	6
iraq	6
islamic	6
ministry	6
night	6
secretary	6
seen	6
taking	6
tornado	6
airbase	5
approve	5
back	5
conducted	5
confirmed	5
favour	5
four	5
