name	freq
copenhagen	41
attacks	29
continue	29
reading	28
jewish	23
danish	22
two	22
shootings	20
men	18
people	17
weekend	17
man	16
gunman	15
attack	14
police	14
suspect	14
denmark	13
jews	13
killed	12
terror	12
yearold	11
elhussein	10
omar	10
young	10
denmarks	9
israel	9
charged	8
danishborn	8
decades	8
sunday	8
carrying	7
charge	7
director	7
europe	7
film	7
paris	7
prime	7
says	7
shooting	7
suspected	7
video	7
violence	7
around	6
attend	6
capital	6
contradictions	6
french	6
full	6
helping	6
leaders	6
