name	freq
gmt	141
netanyahu	125
greece	123
will	91
minister	81
greek	62
meeting	58
herzog	57
party	56
likud	55
polls	54
prime	54
last	53
leaders	45
now	44
summit	44
coalition	43
time	43
union	42
zionist	42
european	41
election	40
euco	40
says	40
said	39
israel	38
reports	38
turnout	38
government	36
seats	35
israeli	34
netanyahus	34
political	34
merkel	33
hours	31
new	31
parties	31
tsipras	31
vote	31
voters	30
bailout	29
morning	29
israels	27
arab	26
exit	26
still	24
two	24
can	23
list	23
brussels	22
