name	freq
gmt	99
museum	78
tunisian	56
tunisia	55
two	55
attack	54
killed	53
says	42
continue	41
reading	41
bardo	40
said	39
tunis	35
will	33
gunmen	32
people	29
tourists	28
one	27
dead	26
minister	23
ministry	22
reports	21
madrid	20
police	20
prime	19
spain	19
security	18
siege	18
foreigners	17
hostages	17
attackers	16
hostage	16
outside	16
real	16
gates	15
three	15
forces	14
foreign	14
injured	14
barcelona	13
country	13
inside	13
spanish	13
tourist	13
interior	12
least	12
live	12
still	12
tunisias	12
complex	11
