name	freq
iran	311
netanyahu	254
nuclear	201
deal	200
speech	186
netanyahus	157
congress	150
israel	140
prime	134
minister	103
will	101
irans	100
israeli	97
says	95
obama	94
president	82
said	74
iranian	63
democrats	58
continue	53
reading	53
house	51
negotiations	46
press	42
one	41
now	40
can	39
better	37
binyamin	36
state	35
israels	33
jewish	33
like	33
political	33
time	33
ministers	32
weapons	32
many	31
much	31
program	31
short	31
applause	30
east	30
middle	30
new	30
regime	30
even	29
people	29
tehran	29
guardians	28
