name	freq
obama	34
cuba	28
continue	26
reading	26
castro	24
summit	18
raúl	17
americas	15
president	15
cuban	14
barack	13
relations	13
historic	12
state	12
meeting	11
panama	11
first	9
discuss	8
leaders	8
list	8
related	8
said	8
talks	8
will	8
flies	7
meet	7
south	7
terrorism	7
counterpart	6
decision	6
foreign	6
former	6
leader	6
time	6
years	6
diplomatic	5
encounter	5
handshake	5
says	5
thursday	5
breakthrough	4
captured	4
castros	4
cubas	4
everything	4
hillary	4
hints	4
house	4
improve	4
love	4
