name	freq
border	212
refugees	210
croatia	197
hungary	151
continue	96
people	88
migrants	84
bst	80
serbia	79
reading	77
refugee	73
said	62
crisis	59
police	58
live	51
croatian	49
europe	47
new	45
hungarys	40
says	37
enter	36
slovenia	35
will	35
asylum	34
austria	34
latest	33
borders	32
tovarnik	31
country	30
crossing	30
hungarian	30
minister	29
thousands	29
croatias	28
hours	28
fence	27
arrive	26
crackdown	26
water	26
train	25
route	24
station	24
syrian	24
take	24
town	24
updates	24
countries	22
teargas	22
entered	21
prime	21
