name	freq
nepal	500
earthquake	354
people	343
aest	320
kathmandu	231
said	222
bst	198
quake	183
everest	161
reports	120
just	118
hit	116
buildings	111
avalanche	100
injured	100
death	99
damage	98
camp	95
least	93
magnitude	93
toll	92
one	91
also	90
will	90
country	88
colleague	87
rescue	86
base	80
many	78
mount	78
nepals	76
aftershocks	75
disaster	73
sent	73
home	72
killed	72
saturday	72
says	67
hospital	64
region	64
struck	64
areas	63
now	63
international	62
outside	61
ishwar	60
affected	59
government	59
ground	59
new	59
