id	t2015-01	t2015-02	t2015-03	t2015-04	t2015-05	t2015-06	t2015-07	t2015-08	t2015-09	t2015-10	t2015-11	t2015-12	t2015-13	t2015-14	t2015-15	t2015-16	t2015-17	t2015-18	t2015-19	t2015-20	t2015-21	t2015-22	t2015-23	t2015-24	t2015-25	t2015-26	t2015-27	t2015-28	t2015-29	t2015-30	t2015-31	t2015-32	t2015-33	t2015-34	t2015-35	t2015-36	t2015-37	t2015-38	t2015-39	t2015-40	t2015-41	t2015-42	t2015-43	t2015-44	t2015-45	t2015-46	t2015-47	t2015-48	t2015-49	t2015-50	t2015-51	t2015-52	t2015-53
AFG	0.525788616913143	1	0.556092783945205	1	1	1	1	0.965529758498228	0.00222586955523865	0.819507394987392	0.294908536763395	0.713920770501017	0.122668025057917	1	0.255824593520628	1	0.374654605143975	0.464735159765959	0.452016702888408	5.26140663153942e-05	0.8565197013852	0.908534387342123	0.883107314820073	0.973567653429073	1	0.491309498306245	0.799122298690478	0.0123525060692141	1	0.243731317777722	0.00293593129327438	0.00643808385310705	0.112699502283195	0.311724241445397	0.000143689385878486	0.875286835674895	0.407824282044145	0.21054863085744	0.973172557528611	1.73421886736061e-24	0.0615208138567351	3.60550081890382e-05	0.898678470316493	9.38782127280808e-07	0.548954681316068	0.999999954981727	0.996804149204504	0.996081159865105	0.99780396966179	0.739424359462301	0.994641020583144	1.10913889102108e-07	0.982386925699304
AGO	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0011324878033114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ALB	0.003909583281333	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AND	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ARE	1	1	1	1	1	0.00536730811952334	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.14297819418422e-05	1	1	1	1	1	1	1	1	1	1	1	1	0.0377881782361228	1	1	1	1	1	1
ARG	1	1	1	8.96604401044371e-10	8.14017729924412e-07	0.00052154983057047	0.248326842547535	0.0130682174281357	0.0105182917613425	0.736025780433348	0.0232618902215166	1	0.288074620175526	1	1	1	1	1	1	1	1	1	1	0.29873491443202	0.353656571973599	1	0.0355654110561947	0.0456158694313698	1	1	1	1	1	1	0.0954531796052406	1	1	0.000378630109548759	0.00474469928308823	1	1	1	0.0550152700069898	0.052225146451479	1	1	0.7039047680062	0.105995467098005	1	0.00212315090500034	0.0276199517758909	1	1
ARM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.36954304663232e-19	3.52063038639215e-06	1.32638561345023e-07	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ATG	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AUS	6.32989907016143e-10	0.022320182212831	0.999999993954288	1	0.999999759036146	0.99910616569774	0.957105288480394	0.991727571189344	0.999867398484311	0.994159265432832	0.953601388995032	0.818744731214068	2.87533072756327e-48	0.999997337532719	0.84397151552993	0.624169841408486	0.195095245632334	7.61425588861736e-08	0.730511497534248	0.989428512464945	0.762152639316111	0.997802673543656	0.113348122948112	5.43202363742009e-05	1.72313250252417e-05	6.99602384809992e-05	0.508698175517722	0.122684984416165	0.125698696475361	0.0296619379934014	0.264332962488262	0.555531701825037	4.41357915863324e-08	2.16004274994347e-05	0.00221903865408084	0.941004590434715	0.260109572537969	0.301025716281226	0.999998241421614	0.999787445143046	0.957066302729766	0.597147345336775	0.177166868448036	0.795338096295404	0.999442674029543	0.93213448932889	0.999782725063602	0.0314699720876323	0.709390125064726	0.871369569983092	0.248283837992531	0.105721287197465	0.875746305120132
AUT	1	1	1	1	1	1	1	1	1	1	1.45941527034322e-05	1	1	1	1	1	1	1	0.0853905868328046	1	1	1	1	0.241581823692664	2.66483391650416e-07	0.144636629907839	0.0172591307095681	1.91359427893341e-06	1.02197079881631e-28	0.614163758773741	1	1	1	1	1.39962773038047e-05	1.47454913555746e-20	0.996904625551849	9.05861079674657e-06	0.959940810217348	0.999868064975995	0.999817129560517	0.996128798727054	1	0.794667172333109	0.979073757215697	0.999752264846037	0.99983157504726	0.998467028275037	0.39101987181494	1	1	1	1
