name	freq
fire	103
australia	95
south	91
aest	90
continue	63
firefighters	63
adelaide	57
reading	54
bushfires	52
australian	51
bushfire	48
homes	36
victoria	32
hills	31
cfs	27
burning	25
fires	25
live	23
morning	23
abbott	22
lost	22
says	22
control	21
people	21
tuesday	21
one	20
said	20
destroyed	19
flat	19
injured	19
queensland	19
sampson	19
tony	18
western	18
year	18
country	17
near	17
record	17
according	16
contain	16
emergency	16
hundreds	16
police	16
alert	15
welcome	15
blaze	14
since	14
strong	14
will	14
australias	13
