name	freq
argentina	15
president	15
reading	14
continue	13
macri	12
cristina	11
fernández	10
mauricio	10
argentinas	8
years	8
outgoing	7
supporters	7
aires	6
buenos	6
countrys	6
farewell	6
north	6
thousands	6
book	5
chile	5
fair	5
political	5
right	5
two	5
bio	4
clothing	4
cofounder	4
doug	4
environmentalist	4
face	4
first	4
former	4
founder	4
governments	4
helicopter	4
kayak	4
kirchner	4
lake	4
leader	4
new	4
people	4
presidentelect	4
presidential	4
readers	4
speech	4
square	4
thursday	4
tompkins	4
wednesday	4
year	4
