name	freq
greece	182
greek	148
continue	97
bst	93
reading	93
referendum	93
vote	89
will	84
crisis	74
says	69
debt	64
european	61
euro	59
german	58
germany	56
greeces	55
tsipras	55
europe	54
yes	54
live	50
eurozone	49
greeks	49
varoufakis	48
banks	44
minister	43
people	42
now	41
just	39
athens	38
said	38
government	34
merkel	34
world	32
bailout	31
also	30
votes	29
imf	28
one	28
sunday	28
finance	27
creditors	25
deal	25
alexis	23
country	23
want	23
war	23
first	22
latest	22
president	22
leaders	21
