name	freq
train	38
gunman	35
french	29
intelligence	21
known	19
moroccan	19
paris	19
services	19
attack	17
syria	17
continue	16
highspeed	14
reading	14
fire	13
yearold	13
opened	12
france	10
three	10
overpowered	9
police	9
two	9
armed	8
european	8
man	8
people	8
spanish	8
ayoub	7
investigators	7
last	7
minister	7
radical	7
travelled	7
year	7
amsterdam	6
bank	6
flagged	6
islamist	6
thalys	6
american	5
amsterdamparis	5
authorities	5
friday	5
heavily	5
interior	5
said	5
says	5
shooting	5
state	5
thought	5
agencies	4
