name	freq
continue	59
reading	56
russian	52
russia	45
inquiry	32
putin	32
litvinenko	28
said	26
one	25
says	23
death	21
world	20
alexander	19
russias	18
vladimir	18
evidence	17
moscow	16
video	16
president	15
spys	15
dmitry	14
first	14
kovtun	14
give	13
company	12
murder	12
submarine	12
suspect	12
former	11
judge	11
kremlin	11
new	11
eastern	10
london	10
propaganda	10
safe	10
sexual	10
two	10
last	9
red	9
resolution	9
state	9
tribunal	9
ukraine	9
united	9
will	9
according	8
cameron	8
dangerous	8
fined	8
