name	freq
nepal	589
earthquake	431
people	366
aest	320
kathmandu	262
said	230
quake	229
everest	210
bst	200
avalanche	132
death	132
hit	125
toll	125
reports	122
buildings	120
just	116
camp	114
magnitude	114
injured	110
damage	106
least	101
rescue	99
one	98
base	97
also	96
many	94
killed	91
country	90
will	88
colleague	87
mount	87
aftershocks	84
saturday	84
triggered	81
nepals	80
disaster	77
struck	77
sent	76
continue	71
home	70
now	70
says	70
himalayan	66
aftermath	65
areas	65
hospital	65
region	65
government	64
affected	63
devastating	63
