name	freq
ukraine	35
cessezfeu	11
armée	8
debaltseve	7
prorusses	7
soldats	7
ukrainiens	7
ville	7
séparatistes	6
ukrainienne	6
combats	5
kiev	5
prisonniers	5
rebelles	5
trêve	5
attaques	4
attentat	4
conseil	4
kharkiv	4
malgré	4
marche	4
mardi	4
onu	4
patriotique	4
sécurité	4
après	3
autres	3
deux	3
hostilités	3
jours	3
lourdes	3
lundi	3
minsk	3
nouveau	3
paix	3
respecter	3
retrait	3
russie	3
semaine	3
subi	3
trois	3
troupes	3
vigueur	3
accord	2
accords	2
acharnés	2
annoncé	2
appelé	2
appelle	2
armes	2
