name	freq
contre	10
lutte	9
après	8
hollande	8
merkel	8
obama	8
plus	7
barack	6
cameron	6
angela	5
jeudi	5
rencontre	5
attentats	4
daech	4
david	4
mercredi	4
paris	4
poutine	4
vue	4
berlin	3
chancelière	3
chemin	3
coalition	3
croix	3
diplomatique	3
envoyer	3
france	3
françois	3
hommage	3
marathon	3
moscou	3
novembre	3
poursuit	3
rencontres	3
rendu	3
ressemble	3
syrie	3
victimes	3
affiché	2
aider	2
allemagne	2
allemande	2
allemandes	2
étatsunis	2
fort	2
frontières	2
général	2
hors	2
inflexion	2
intensification	2
