name	freq
hebdo	20
charlie	19
niger	19
manifestations	11
monde	9
plusieurs	8
france	6
pays	6
cameroun	5
mahomet	5
musulman	5
boko	4
comme	4
émeutes	4
haram	4
majorité	4
musulmane	4
musulmans	4
niamey	4
nigeria	4
pakistan	4
vendredi	4
appelle	3
contre	3
dernier	3
images	3
morts	3
numéro	3
passe	3
prophète	3
ressortissants	3
samedi	3
violentes	3
anticharlie	2
califat	2
capitale	2
caricature	2
caricatures	2
centaines	2
condamne	2
contrôle	2
dénoncer	2
depuis	2
direct	2
églises	2
elles	2
étend	2
éviter	2
font	2
frontières	2
