name	freq
trump	17
donald	13
etatsunis	12
plus	12
pétition	10
royaumeuni	10
américain	9
déjà	9
syrie	8
coalition	6
dimanche	6
empêcher	6
entrée	6
milliardaire	6
musulmans	6
territoire	6
appelant	5
après	5
bernardino	5
bientôt	5
bombardement	5
britannique	5
grata	5
non	5
parlement	5
persona	5
recueilli	5
san	5
site	5
américaine	4
antitrump	4
armée	4
attentat	4
camp	4
farook	4
fréquenté	4
personnes	4
près	4
signatures	4
syed	4
syrienne	4
année	3
assad	3
contre	3
dernier	3
dirigée	3
faisant	3
femme	3
internationale	3
jihadistes	3
