name	freq
cisjordanie	16
palestiniens	14
israël	13
couteau	12
attaques	9
accord	8
heures	7
après	6
israélien	6
kerry	6
mardi	6
netanyahou	6
palestinien	6
esplanade	5
mosquées	5
nouvelle	5
américain	4
arrangé	4
état	4
instant	4
john	4
nouvelles	4
secrétaire	4
tout	4
tué	4
violences	4
absolu	3
accalmie	3
accepté	3
afin	3
agression	3
alourdit	3
antisémitisme	3
armée	3
assaillants	3
avoir	3
benjamin	3
bilan	3
blessé	3
certains	3
communauté	3
creux	3
danger	3
décidé	3
dénoncer	3
deux	3
duré	3
entre	3
être	3
hitler	3
