name	freq
boko	12
haram	12
armée	10
nigeria	7
otages	7
femmes	6
enfants	4
forêt	4
islamistes	4
libéré	4
nord	4
repaire	4
sambisa	4
huit	3
indonésie	3
jeudi	3
nigériane	3
pays	3
ancien	2
appels	2
avoirlibéré	2
bokoharam	2
captives	2
condamnés	2
contre	2
corps	2
damasak	2
déjà	2
détenus	2
ère	2
étrangers	2
filles	2
fusillés	2
groupe	2
islamiste	2
libère	2
libérer	2
lors	2
maintient	2
moins	2
national	2
nigéria	2
nigérianeaffirme	2
opération	2
parc	2
près	2
pression	2
retenaient	2
semaine	2
trois	2
